album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
5521VBNriW9xUAaTETHQTE,Heartbeat (Remix Bundle),Childish Gambino,2/14/12,album,0,NA,1153,2
5dVKggb6Nvfp7JJdLfHPof,Kauai,Childish Gambino,10/3/14,album,0,NA,1154,2
15k99o4mZJ9mfpQGIOrZ45,Summer Pack,Childish Gambino,7/11/18,album,0,NA,1155,2
7arx9qPJexCsDz67El4qvk,This Is America,Childish Gambino,5/6/18,album,0,NA,1156,2
2G9FRPp7VGiSM2cwViy10h,What Kind of Love,Childish Gambino,3/3/14,album,0,NA,1157,2
31930PbkQiaxgcCsmX0Rkf,Dirt Road Diamond,Childish Major,9/5/19,album,0,NA,1158,2
2o3Z6MxsWGkZfCpjOy0SNA,Happy Birthday (feat. SZA & Isaiah Rashad),Childish Major,12/8/17,album,0,NA,1159,2
2vwduUTpbOPW8hrr70PlwZ,"Ho For It (feat. TT The Artist, Dreezy & Cam & China)",Childish Major,8/10/18,album,0,NA,1160,2
52obBy09ZqkohYGxseri9h,Know Nothing,Childish Major,8/7/18,album,0,NA,1161,2
2Q8ySPzMfqfg8R0aTr7aYA,Shallow Dimes,Childish Major,2/10/20,album,0,NA,1162,2
6Jv1rBUkJnZ8duvxxLID0B,Supply Luh,Childish Major,12/8/17,album,0,NA,1163,2
40ndDsBa2V2PKozv4dMuA0,WOO$AH,Childish Major,12/15/17,album,0,NA,1164,2
1IDJuLEiAITZqDtMoxDoud,Success and Failure & Prince of the South 2 (Deluxe Edition),"Chingy, Lil Scrappy, Lil Scrappy, Chingy",5/19/15,album,0,NA,1165,2
5aBRwyAUZ6dLD7ceXYcLbi,Here To Save You All,Chino XL,4/5/96,album,0,NA,1166,2
04H2zpvwvpia8wm3wOlS42,I Told You So,Chino XL,9/11/01,album,0,NA,1167,2
1mzmNrRfpYQM43wwlC4bZ9,Poison Pen,Chino XL,10/31/06,album,0,NA,1168,2
2IQn2op8qo9af5dejPlO1x,RICANstruction: The Black Rosary,Chino XL,9/25/12,album,0,NA,1169,2
7knqS8JVF1ma0luXFsCf8g,Under the Bridge,Chino XL,3/6/17,album,0,NA,1170,2
4PUq2QIKwakhzMbayamNzJ,Steady,"Chino XL, Sullee J",7/20/18,album,0,NA,1171,2
49gaz5rhWWgqCw61M9700v,Chris Brown (Expanded Edition),Chris Brown,2005,album,0,NA,1172,2
6p5pW2WwgVECsOhrXPAyhI,Exclusive (Expanded Edition),Chris Brown,11/6/07,album,0,NA,1173,2
6df0qvkMXoyHGt9J8cujZb,F.A.M.E. (Expanded Edition),Chris Brown,3/22/11,album,0,NA,1174,2
4AGQTp6rk7v8fPbFu739l7,Fortune (Expanded Edition),Chris Brown,7/3/12,album,0,NA,1175,2
20aDO05QIgZMY7BcKKI44D,Graffiti (Expanded Edition),Chris Brown,12/8/09,album,0,NA,1176,2
2W9Vq2BMrjiK6qGmJ5va7z,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,Chris Brown,12/13/17,album,0,NA,1177,2
3okhA6w5uau6ZNhnVpwVww,Indigo (Extended),Chris Brown,10/4/19,album,0,NA,1178,2
0VWmEVuQ8tA5iA3cCTrgxa,Royalty (Deluxe Version),Chris Brown,12/18/15,album,0,NA,1179,2
3LByoNjO4gbuX5D0u26LDY,X (Expanded Edition),Chris Brown,9/16/14,album,0,NA,1180,2
1CB2iQbBmgf480FiHI1xUS,Wobble Up,"Chris Brown, Nicki Minaj, G-Eazy",4/18/19,album,0,NA,1181,2
4neocSMt40stXKK2B8Sy2G,Fan of A Fan The Album (Expanded Edition),"Chris Brown, Tyga",2/24/15,album,0,NA,1182,2
6hi8oODNH4AKttK3ejIKh9,Thats Wassup,"Chris Bullen, Havoc",12/14/12,album,0,NA,1183,2
3j1BBDbmzlSnV1ka5oCht0,BACK ROOM,Christian Rich,10/18/12,album,0,NA,1184,2
0rgpDcczxWIUQvBBdVER20,"Compromise (feat. Sinead Harnett, Goldlink & Secaina Hudson)",Christian Rich,6/18/15,album,0,NA,1185,2
3fX4dD72Vv4JX8jX6bHwK6,Disappear,Christian Rich,11/24/16,album,0,NA,1186,2
3nm29zBL56wp1ytF1ibLgY,DRIPPING SUMMERS (feat. Little Dragon & Vic Mensa),Christian Rich,8/21/18,album,0,NA,1187,2
7iBF1jl5fwEm9INyMkgiYd,Fast Life (feat. JMSN),Christian Rich,5/28/15,album,0,NA,1188,2
6a3N2FutsobJwcLVT6dIVL,FW14,Christian Rich,8/21/15,album,0,NA,1189,2
42zJSa0g2DKRmTCARM3BfX,Good Things,Christian Rich,4/7/17,album,0,NA,1190,2
4eZHjpJJdy6UkuxroUHImo,High (feat. Vince Staples & BIA),Christian Rich,4/20/15,album,0,NA,1191,2
2we1rV9AHYq5oAiAk8VSkO,PS4,Christian Rich,12/6/19,album,0,NA,1192,2
2Og7G4DvMLTX0rGhIpd49I,saint mary,Christian Rich,11/25/16,album,0,NA,1193,2
5IJrlRazbzvfLtK3imNEPp,"SHIBUYA (GHOST II) (feat. Jaden, Vic Mensa & Belly)",Christian Rich,6/7/19,album,0,NA,1194,2
5Gqi9614ZRSuv7XEiVO6fp,SS14,Christian Rich,7/7/14,album,0,NA,1195,2
4AVZbOVQN83nS2YZ33YcWa,"Still (feat. Tunji Ige, High Klassified & Kris Bowers)",Christian Rich,4/15/16,album,0,NA,1196,2
0bAH8r0EAIFPwX5QZRHZHH,Tender Love,Christian Rich,9/19/17,album,0,NA,1197,2
4gnGNJdOKbogn4VqnyFYEL,Till Dawn,Christian Rich,4/16/12,album,0,NA,1198,2
2zrAbQqvYvTzWf3VZm0kMU,High (Kris Bowers Remix) [feat. Vince Staples & BIA],"Christian Rich, Kris Bowers",9/26/15,album,0,NA,1199,2
7iDrwaFEGUDWtQe35pxCMB,in the morning,"Christian Rich, Yoshi Flower",12/28/18,album,0,NA,1200,2
6zHQ3ig3gvqZWPq5PVtPfR,Crazy Lover,"Christina Castle, Gangsta Boo",4/19/19,album,0,NA,1201,2
76u396s7DhFQC610E1nCZ7,And The Winner Is... (with Hitman Howie Tee),Chubb Rock,1989,album,0,NA,1202,2
4sURp6gbOhdqvmVa9f7TDI,Chubb Rock (feat. Hitman Howie Tee),Chubb Rock,1988,album,0,NA,1203,2
4uCPG568txEcWAZX6s7etw,Treat 'Em Right,Chubb Rock,4/6/09,album,0,NA,1204,2
2jXNLL5fcqxy449uXZfQBC,Ali Rap Theme,Chuck D,12/5/06,album,0,NA,1205,2
2XqVAf7LeoKv3uJmbFApoS,Autobiography Of Mistachuck,Chuck D,1/1/96,album,0,NA,1206,2
42wTzA2DY1HPMyIX9BQONm,Everything With Sound,Chuck D,11/30/15,album,0,NA,1207,2
2SbEMa2Fl41aIohhyt0VKv,Hit The Road,Chuck D,5/15/10,album,0,NA,1208,2
1y9O5ndItpKD6S3wYObgOC,Stand Clear Ep,Chuck D,4/1/11,album,0,NA,1209,2
65svdPbn4stvPAkJWRDm2z,2003 (feat. Grey Sweatpants) - Single,Chuck Inglish,6/12/15,album,0,NA,1210,2
3W5O7ltnZGLFf7KheSNq6b,Convertibles,Chuck Inglish,4/8/14,album,0,NA,1211,2
0Mrblq1CKGgRp8cCWo8q0V,Easily,Chuck Inglish,10/15/13,album,0,NA,1212,2
5aaGMlXakEJJVlKCwC5vaR,Everybody's Big Brother,Chuck Inglish,12/18/15,album,0,NA,1213,2
4ncqiceXUFztvIWcUnc8us,Freaknik '96 - Single,Chuck Inglish,9/24/15,album,0,NA,1214,2
7v8gOclleAAlyftkR3jW5m,Glam,Chuck Inglish,3/18/14,album,0,NA,1215,2
1lCj7jWEWLK3A8SYK5FQF7,Legs,Chuck Inglish,3/11/14,album,0,NA,1216,2
5rnkYp8LyBe2Gam6B134YX,Legs (feat. Chromeo) [Remixes],Chuck Inglish,11/17/14,album,0,NA,1217,2
7qKRe7bUz2OgtaDZapLDJI,Money Clip,Chuck Inglish,3/18/14,album,0,NA,1218,2
5UIoFdJg2zPtfZfM50SW4G,Spotify Sessions (Live),Chuck Inglish,6/6/14,album,0,NA,1219,2
2Vbv2cYZCNDSuuIJftS7XJ,SUPERSQUAD: by Chuck & Mike - Single,Chuck Inglish,7/16/15,album,0,NA,1220,2
4wG6L8VjFxh9HEXgyDvLaW,Wrking,Chuck Inglish,3/3/14,album,0,NA,1221,2
3UbtiWUcw6KcQk0LBNX86i,WunderLAnd,Chuck Inglish,10/20/16,album,0,NA,1222,2
0cxzaa7N4AJ9vu68p4BBdA,Ev Zepplin,"Chuck Inglish, Blended Babies, Blended Babies, Chuck Inglish",4/29/16,album,0,NA,1223,2
3a9dCb6PYAUqvoltHct7ka,Swervin',"Chuck Inglish, Sir Michael Rocks",8/13/14,album,0,NA,1224,2
7lo9fU4UAjZr0r6RaLAhvr,Vise Grip,"Chuuwee, Zac Flewids",9/13/19,album,0,NA,1225,2
0dx4FzyCHUjGRbz5sKm2Ik,Chemicals,"CHXPO, Ski Mask The Slump God",8/9/18,album,0,NA,1226,2
6zzs0HMzEPRotJaEJe8uwJ,Girl Code,City Girls,11/16/18,album,0,NA,1227,2
4kqU7ojcMMAGEmEuJjfghx,JT First Day Out,City Girls,10/9/19,album,0,NA,1228,2
1Lj2lKxrwpvuZkKjZAgrKl,PERIOD,City Girls,5/11/18,album,0,NA,1229,2
0uVAVlI7CbJvLwfc8Iv54s,Where The Bag At,City Girls,3/6/18,album,0,NA,1230,2
5whQ0P8HBzpQHmvKioxbkz,You Tried It,City Girls,11/27/19,album,0,NA,1231,2
1YmILmw9vU8kmCxuwR1Z1Y,66SLAVS,"City Morgue, ZillaKami, SosMula",6/7/19,album,0,NA,1232,2
15zcbfnEwQYqdNosjkrlfu,CITY MORGUE VOL 1: HELL OR HIGH WATER,"City Morgue, ZillaKami, SosMula",10/12/18,album,0,NA,1233,2
6o5cXlhhYbFvewfsYpuyEM,CITY MORGUE VOL 2: AS GOOD AS DEAD,"City Morgue, ZillaKami, SosMula",12/13/19,album,0,NA,1234,2
5kRCbkrJxGuP8l4jGjjF3l,DAWG,"City Morgue, ZillaKami, SosMula",7/19/19,album,0,NA,1235,2
6SKXWoM6FLQKhA8G3US0Rh,THE BALLOONS,"City Morgue, ZillaKami, SosMula",12/6/19,album,0,NA,1236,2
32v25PI8bsMrofWfHHxpfU,Bird,CJ Fly,5/10/19,album,0,NA,1237,2
5nL2ZC8NBSjMZfgpOp9P0w,FLYTRAP,CJ Fly,12/9/16,album,0,NA,1238,2
7z3cLkoFsjMa6Ftubdx5Zf,Now You Know,CJ Fly,9/26/16,album,0,NA,1239,2
1hChVyXgEzlxekwrpAxFqf,SHOW YOU,CJ Fly,1/29/20,album,0,NA,1240,2
3YJzpLxDQtteQxE4jaFoml,We Are One,"CJ Fly, Andrea Martin",8/19/16,album,0,NA,1241,2
1AwK2jwELh4i2T3fifZKNJ,CITY WE FROM,"CJ Fly, Conway the Machine",12/6/19,album,0,NA,1242,2
6IFlJoyD2owxC8cLaJWZXq,RUDEBWOY (feat. Joey Bada$$),"CJ Fly, Joey Bada$$",9/27/19,album,0,NA,1243,2
3eu9TDFHVFnNNaE0Vqjx14,All Stars Freestyle - Single,"CKENT, Lil Yachty, K$upreme",8/19/16,album,0,NA,1244,2
5jOXyLqkOKnjpjY9mqsUwQ,Out at Night (feat. KYLE & Big Boi),"Clean Bandit, KYLE, Big Boi",11/26/18,album,0,NA,1245,2
4AQwwJHnYYzfkboeuZ9uee,Tamagotchi,"Cnrboy, Sir Michael Rocks",4/28/19,album,0,NA,1246,2
5JxxzGAQ918Xpq1PfhBVbR,Down Down,"Cognito, CeeLo Green",6/10/14,album,0,NA,1247,2
7a71ReLCGknnS7ylncnOcD,Fresh Out The Pen,Cold 187um,8/5/08,album,0,NA,1248,2
6d4GDvOXZDS0bBHip2eq1e,Mind Ya Own (Explicit),Cold 187um,9/26/16,album,0,NA,1249,2
2gAWNva8KZcvi6Kl9lB83R,Renegade,Cold 187um,7/29/16,album,0,NA,1250,2
7BRqukVpDdBjm5WZwliGr7,THE BLACKGODFATHER (Explicit),Cold 187um,10/10/16,album,0,NA,1251,2
1A73wUt5WbL9V426z54a4d,The Only Solution,Cold 187um,4/1/15,album,0,NA,1252,2
3bpISQhwqYLHw22iiP0TgP,Hustle Hard,"Cold 187um feat. E-40, Too Short, Cold 187um",6/3/16,album,0,NA,1253,2
4aZoXmggYXIXxdJEaeeWCO,Get Dressed,"Cold Hart, Fish Narc, YAWNS",6/22/18,album,0,NA,1254,2
4TN7896Z4WbprlhLBqo2Z2,Despacito 2,"Cold Hart, Rawska, YAWNS",8/3/18,album,0,NA,1255,2
2c3HpmfuJqWric1gysoAy6,Eyes,"Cold Hart, Rawska, YAWNS",11/20/18,album,0,NA,1256,2
1Q0q0Y0ip8luNBLgkdxlmN,Good Morning Cruel World,"Cold Hart, YAWNS",7/12/19,album,0,NA,1257,2
7njPB833zI08ZzCgtCRKRK,Hot Pink Lighter,"Cold Hart, YAWNS",6/13/19,album,0,NA,1258,2
49nOTVe8S4TLiGmehQZjEx,I Wanna Be,"Cold Hart, YAWNS",8/23/17,album,0,NA,1259,2
4vwxxZLRot6rttQo9WpC1T,Nick Cave In,"Cold Hart, YAWNS",5/17/19,album,0,NA,1260,2
4DN8l6z2crwZXbj3mxVZbl,Bank (feat. B Young & Russ),"Collie Buddz, B Young, Russ",4/5/19,album,0,NA,1261,2
0ntTW9JOtA9yJSGSmr0uiO,50 Bars,Comethazine,8/16/19,album,0,NA,1262,2
22m2MKY9TchfJiUC0q9S5a,Bands (Remix) [feat. Rich The Kid],Comethazine,3/16/18,album,0,NA,1263,2
2lxOYynQ4xHvUZzFVbc1iO,Bawskee,Comethazine,8/24/18,album,0,NA,1264,2
5Mgk7cLTXksqsHgEO1Su1L,Bawskee 2,Comethazine,1/11/19,album,0,NA,1265,2
2s6B6IjL7Y4CHeDfqSm02s,BAWSKEE 3.5,Comethazine,7/26/19,album,0,NA,1266,2
3SGhSlQ2W0Hc1DwPPhkB3t,Blessings,Comethazine,3/30/18,album,0,NA,1267,2
6f0qCw9dz6Q8wViCyptSpT,DeMar DeRozan,Comethazine,12/14/18,album,0,NA,1268,2
0IS0kGCS6NFemFq7JZFx0i,Demi,Comethazine,6/12/18,album,0,NA,1269,2
0hi2Xyrdn2SPklEXFZycXk,Fuck Me in My Jag,Comethazine,2/9/18,album,0,NA,1270,2
1tLWphlT8Nb2XgUmcS6a8A,Hero,Comethazine,8/17/18,album,0,NA,1271,2
3k2ifcRGQEsikiRsMzr4K7,High Riser,Comethazine,11/12/18,album,0,NA,1272,2
0YCQ2KHkXYnbtau3ov9tYa,Just Saying,Comethazine,6/21/19,album,0,NA,1273,2
7GlukJhA9FiTqXs4m2PQCb,Let It Eat (feat. Ugly God),Comethazine,4/6/18,album,0,NA,1274,2
71aKO1UpE0DZsQwMu5DaS4,Oowee,Comethazine,7/20/18,album,0,NA,1275,2
7mMj5s100uebd236JwwThW,Stand,Comethazine,7/19/19,album,0,NA,1276,2
2elgQ48A3RvLPxW9ZYFUL5,Sticks Out The Window,Comethazine,5/18/18,album,0,NA,1277,2
54tc28BMe3vXt6Elszq9cA,Stop That Shit,Comethazine,2/16/18,album,0,NA,1278,2
3CZ7qoRsKmcKx9EHViDmlu,Wet,Comethazine,1/26/18,album,0,NA,1279,2
4xuCAF5P2diMaCbRUxNlzz,Walk (Remix),"Comethazine, A$AP Rocky",3/18/19,album,0,NA,1280,2
5blPzazPR3zWSJwwE7NNZs,"All Black Neighborhood (feat. Royce da 5'9"")",Consequence,2/20/17,album,0,NA,1281,2
5kKPgCfJwlcyXZuMrWvwgn,Ask Somebody (feat. Ty Dolla Sign & Tony Yayo),Consequence,7/27/16,album,0,NA,1282,2
0xHFUcN6SAOsnIf8pkliKp,Back Down to Earth,Consequence,3/4/13,album,0,NA,1283,2
4Lqvq0U50KpGMTQGcMiKV0,Callin' Me (Clean Version),Consequence,10/17/06,album,0,NA,1284,2
3RfWzzXUbJFFySTRg6Kioh,Caught Up In The Hype,Consequence,10/11/05,album,0,NA,1285,2
2t7gy2hrUSDDh4iSvMVGqX,Complex Con,Consequence,12/1/19,album,0,NA,1286,2
39hGhswUrUc3nYIxjB3sQu,Don't Forget 'Em (Remix) [feat. Kanye West],Consequence,6/19/16,album,0,NA,1287,2
37dKTmpuFAV0n0A5THoliS,Don't Quit Your Day Job,Consequence,3/6/07,album,0,NA,1288,2
3Ohd1QlvKLIYwrZNTNDL7s,Driving In Reverse (feat. Paula Campbell),Consequence,1/22/13,album,0,NA,1289,2
3TLqhU3UDLJ2qLKjxwsVhI,I'm V.I.P. (feat. Diggy Simmons & Mac Miller) - Single,Consequence,12/24/10,album,0,NA,1290,2
2XjsDHVieYoG856nVMB3JU,Little Precious Cargo,Consequence,2/25/13,album,0,NA,1291,2
387LLo86KKh9ddFa4vxcez,Looka Here Baby,Consequence,2/11/13,album,0,NA,1292,2
1bEiqvJthWswKYMmqVX5fi,Movies on Demand 2,Consequence,7/29/11,album,0,NA,1293,2
4CtHhdImcsHUGltX7Z7Srm,No Place Like Home,Consequence,11/19/19,album,0,NA,1294,2
43b88GN7MhKPo9iyyRQ4HG,Thanks Ye,Consequence,2/6/20,album,0,NA,1295,2
6Z5SoJ6X3cRDhXljy54lwP,Turn Up,Consequence,2/11/13,album,0,NA,1296,2
6nT96PAi15JBl70w2uVIUu,Whatever U Want G.O.O.D. Music Has Arrived Remix,Consequence,1/12/10,album,0,NA,1297,2
2RIqEhyEpoqmr36V7FvA2N,The Whole World,"Consequence, Mark Crozer",10/6/14,album,0,NA,1298,2
5byAnV4keFfGWT9eCeqquA,A Cure for Wellness,Cooliecut,6/10/18,album,0,NA,1299,2
2IjnxHl8nJ1G2xv8wNJHm6,A Letter From Us To You,Cooliecut,9/26/17,album,0,NA,1300,2
2FHseBIoEMiYLKsve36yxn,All in My Head,Cooliecut,12/4/18,album,0,NA,1301,2
0RkrUnOWFndWZHUYQjJ3U5,Falling,Cooliecut,4/12/19,album,0,NA,1302,2
1QDUmsPkR0Ih47EEcbz12Z,Meme,Cooliecut,11/27/19,album,0,NA,1303,2
7sUhyuWIofgtrSOOs0X7wx,Ouch (That Hurts),Cooliecut,10/8/19,album,0,NA,1304,2
6IZI0NvSLE8sbEjctJInOj,Industry,Cormega,5/19/14,album,0,NA,1305,2
7pk8RgvuZtydtAtaOjtfaE,Ironic (feat. Havoc & Giggs),Cormega,11/25/16,album,0,NA,1306,2
0h1dW6qzHZccmhNPuy7Szv,Legal Hustle,Cormega,5/25/04,album,0,NA,1307,2
754zAbXjPnoWokxBPesKNP,"Mars (feat. Action Bronson, Roc Marciano & Saigon) - Single",Cormega,4/10/12,album,0,NA,1308,2
4tEk2hHwrZhUTAislpgGFS,Mega Philosophy,Cormega,7/18/14,album,0,NA,1309,2
2McXBq23Aw7Q1CdCWBYUMj,Real Ones,Cormega,11/30/18,album,0,NA,1310,2
0gPqL31M3Bkpgue4yTpFer,The Realness,Cormega,7/24/01,album,0,NA,1311,2
4pIzSVzjtwxGOokgT0Vfu0,True Meaning,Cormega,6/25/02,album,0,NA,1312,2
35riwiVA9WYmqSJ4dg5ABZ,Colder - Single,Cory Gunz,5/11/11,album,0,NA,1313,2
5whAbLocluBl21g6nacJtK,Foreign,Cory Gunz,7/2/12,album,0,NA,1314,2
1GM3peF8PWzzICtmcHtZBe,Like You Don't Know - Single,Cory Gunz,6/9/09,album,0,NA,1315,2
7BEYHEWDpy3Zthd8yWAd4m,Str8 Drop,Cory Gunz,11/12/11,album,0,NA,1316,2
7z6B9yUxUA9XpKPqctr5QH,Struggle - Single,Cory Gunz,5/11/11,album,0,NA,1317,2
1WpFinjkSPoOZ6ST0RPjcH,MyCalvins Paradise,"Cory Gunz, Philippe Prosper Rap is a martial art",7/17/18,album,0,NA,1318,2
1sEJdsH4xTZt10m9YKgSdN,Cana (1 of 5),Count Bass D,3/6/12,album,0,NA,1319,2
42cPYyQDf07CsddzDPWTat,Cloak and Dapper,Count Bass D,8/25/15,album,0,NA,1320,2
608OA4q48ACK8OCJFXwqbA,Dwight Around Your Lips,Count Bass D,2/16/16,album,0,NA,1321,2
0w1mSr25ZQ3kCqszorPqFT,Edibles,Count Bass D,11/15/19,album,0,NA,1322,2
08Af52reeTGc0LFWObR354,Edibles 2,Count Bass D,1/31/20,album,0,NA,1323,2
4vfd9snSlc8iFI9VtiWjve,Gibraltar (5 of 5),Count Bass D,8/25/12,album,0,NA,1324,2
1uTD9XpjDlogjamws9yfyh,Grandmaz Nutz,Count Bass D,5/10/13,album,0,NA,1325,2
0xToC5Rj8R3e6qHYlIpXSf,Handshake vs. Dap,Count Bass D,4/21/14,album,0,NA,1326,2
06QJELxHzXrmq6nA1tLEnm,Hezekiah II (2 of 5),Count Bass D,3/28/12,album,0,NA,1327,2
0FTS691vK6zZMVvKPHOk9b,Instantly New,Count Bass D,3/15/16,album,0,NA,1328,2
34VRJy8IRhUcG0pOj6TJrQ,Kush (3 of 5),Count Bass D,5/8/12,album,0,NA,1329,2
1e9Y0HXGrv1UR7bEVyMcTn,Magnificent (4 of 5),Count Bass D,7/5/12,album,0,NA,1330,2
1Bhyyfy0Hkp2DpJWKzLfQ0,Mic & Ike,Count Bass D,12/18/11,album,0,NA,1331,2
3UCfAGBDNaJsfUGvMZYnKJ,Promises,Count Bass D,1/16/13,album,0,NA,1332,2
6bpL0Lxng4dZzYc9Uqwujs,Some Music 6,Count Bass D,7/1/13,album,0,NA,1333,2
2SCBG3gmLVBkzYkLIKRZtH,Sorrow,Count Bass D,8/13/13,album,0,NA,1334,2
1GdPkzFZcEDTmEDyR1O3hc,The Count in Cologne,Count Bass D,8/1/14,album,0,NA,1335,2
0mj7JC2MD55VMIr412JlzC,The T.S.,Count Bass D,11/13/12,album,0,NA,1336,2
1NCpSv4Vqj3L2YCNeYnGzq,In This Business,"Count Bass D, DJ Crucial",5/7/13,album,0,NA,1337,2
0Rfm3z7WcEhCzPQxts3Xkt,Big Big Woods (feat. Oskie),Cousin Fik,5/4/17,album,0,NA,1338,2
0iw7VgZTAtngx6Q3nUygR9,Hacksaw Ben Thuggin,Cousin Fik,10/31/11,album,0,NA,1339,2
5ZXcJ21LqI5KzBX8hZwiyw,Hustlas Convention,Cousin Fik,10/14/16,album,0,NA,1340,2
6hrXZvVYeJuhjHUeot2YAn,King Kong Ain Got Shit on Me,Cousin Fik,3/29/17,album,0,NA,1341,2
1moBMoi1DWhxVLouIPWSDX,"Mr Moet (Young California Remix) [feat. Sage the Gemini, Clyde Carson, E-40 & Ty$]",Cousin Fik,7/29/13,album,0,NA,1342,2
3HpB0mBF5BlM89Z26EpHUD,Mr. Moet (feat. E-40 & Rawsmoov),Cousin Fik,11/14/12,album,0,NA,1343,2
5y8dQrgHqjK4rIIVbirTWB,No Gravity,Cousin Fik,10/24/11,album,0,NA,1344,2
4FHtSVGkNyMoZM57YpqhVE,Sickest N*gga Healthy (Deluxe Edition),Cousin Fik,7/2/14,album,0,NA,1345,2
6B6waGTBRDtljVLEExqqXH,Sickest Nigga Healthy,Cousin Fik,6/26/12,album,0,NA,1346,2
6BsQA1MEsBYGSLaLEhuZup,Sickest Nigga Healthy 3: Another Dose,Cousin Fik,7/22/16,album,0,NA,1347,2
2N5MSx9mdK1pwc3frFWkKF,Slide (feat. J. Stalin) - Single,Cousin Fik,9/23/16,album,0,NA,1348,2
52mqEKGopN6UCJbq3Z5Rqn,Trap Me Out,Cousin Fik,5/13/13,album,0,NA,1349,2
2IFKLl5kO4BiQVRo8L6VRr,Less Broke,"Cousin Fik, DJ.Fresh",4/7/18,album,0,NA,1350,2
7uJepRuAPkqb6JYJA5dhNs,The Tonite Show with Cousin Fik,"Cousin Fik, DJ.Fresh",12/11/12,album,0,NA,1351,2
2pK3I5omOS5aVFkAwwCY6U,Another Level,"Cousin Fik, Droop-E",8/2/19,album,0,NA,1352,2
6VJb3ZPcqtatiXSEQGNJw4,Toll Money V.1,"Cousin Fik, Fastraks",12/2/14,album,0,NA,1353,2
0xSDFYoazvuu40vJgYsx1C,Cozz & Effect,Cozz,1/1/14,album,0,NA,1354,2
