artist_name,album_name,track_uri,track_name,feature,track_popularity,album_uri,artist,release_date,artist_uri
The Notorious B.I.G.,Ready to Die (The Remaster),5onGESUxi3P9xLt311oS59,One More Chance - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),1JEXG96amOfvR18sW1OXoI,Fuck Me (Interlude) - Interlude; 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),4dTtYVQzlwBMpVyQ4h3wy2,The What,Method Man,16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),3bOvAqhaZNSWpGVIvHEx8B,Everyday Struggle - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),0C5IKY0sXz4sg0hpx7HOz0,Me and My Bitch - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),13N31D8yFuN4JeYYR7veY6,Respect - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),0TibDQQ58jAlr6jnl5AORf,Friend of Mine - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),4heC6SnTBxTZZDef4AIBOk,Unbelievable - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),5k8VqtBhkbAYakV5ZEFYNo,Suicidal Thoughts - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Notorious B.I.G.,Ready to Die (The Remaster),61fT12l0R16DiB9dd4zkfy,Just Playing (Dreams) - 2005 Remaster,"NA",16,2HTbQ0RHwukKVXAlTmCZP2,The Notorious B.I.G.,1994-09-13,5me0Irg2ANcsgc93uaYrpb
The Weeknd,"My Dear Melancholy,",09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,"NA",16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",4ppTAJUbNXELZcoUaL90wo,Try Me,"NA",16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",7DKS0rX27cCEPsK0R6tFWS,Wasted Times,"NA",16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,Gesaffelstein,16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",6QdnKD1zwEgyOWtkrdzlOF,Hurt You,Gesaffelstein,16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",0Nwar8rweBUyfyuoyjjUvk,Privilege,"NA",16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,"My Dear Melancholy,",5PTfZsGlsDDPH8i3PdQnXJ,Call Out My Name - A Cappella,"NA",16,4qZBW3f2Q8y0k1A84d4iAO,The Weeknd,2018-03-30,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,7MXVkk9YMctZqd1Srtv4MB,Starboy,Daft Punk,16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,4F7A0DXBrmUAkp32uenhZt,Party Monster,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,4oeaIftdpT3JuZLcCkKmVE,False Alarm,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,37F0uwRSrdzkBiuj0D5UHI,Reminder,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,36YCdzT57us0LhDmCYtrNE,Rockin’,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,00NAQYOP4AmWR549nnYJZu,Secrets,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,1oGdVdYjeQvojGKDddxLQQ,True Colors,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,Lana Del Rey,16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Kendrick Lamar,16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,27BgDmciSjoxTG0almHTpZ,Love To Lay,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,0ifooM33X1iBxVYyOkSbXW,A Lonely Night,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,6pDVjCUA3B1vg9waKutAsv,Attention,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,15k2nBQJ0teDmPZHrOXL2N,Ordinary Life,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,57qiTKh8bVX0VtfUNTQqhw,Nothing Without You,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,0NWqNXBJTpXbkI5rPWNy3p,All I Know,Future,16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,"NA",16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Starboy,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Daft Punk,16,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,2016-11-25,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,03j354P848KtNU2FVSwkDG,Real Life,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,1bAvtmTl0F9loyz9AwPwp7,Losers,Labrinth,16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,1mhVXWduD8ReDwusfaHNwU,Tell Your Friends,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,4PhsKqMdgMEUSstTDAmMpg,Often,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,7fBv7CLKzipRk6EC6TWHOB,The Hills,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,7uJH0YdSZL6psjxI6Xy08b,Acquainted,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,6C6fHTuFUxVtJpBOOaMvJr,Shameless,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,25KybV9BOUlvcnv7nN3Pyo,In The Night,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,3H3qBumaYj67PT3aMEBvAP,As You Are,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,6J7PIkhtHwmFjPLq0SyuPj,Dark Times,Ed Sheeran,16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,1gZADNt16Oh23jWyMYRk4p,Prisoner,Lana Del Rey,16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Beauty Behind The Madness,0wzPHTgOtFIDhk2rD3Au4x,Angel,"NA",16,0P3oVJBFOv3TDXlYRhGL7s,The Weeknd,2015-08-28,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,70tFoT5H39JlmOfW7vPX8b,Professional,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,6LGIIPmpZa33ybzpd2Adam,The Town,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,0daEzpe5LSCEdFwnGqvbeS,Adaptation,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,5bsI6Vg18pW3ScGVubieZM,Love In The Sky,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,057XK1XG1whkOE20P1eB3y,Belong To The World,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,4nYZsbdPt2nozYtWtsV9LM,Live For,Drake,16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,5yutcoI992KTkdRTvc92g6,Wanderlust,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,0DP450nbMWazF8TIkzL1ms,Kiss Land,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,06iCqHBiXigDk456S5L11y,Pretty,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Kiss Land,2SWajSSspPdUIGeLa2CDmG,Tears In The Rain,"NA",16,522VpsDblCDf3rMSnDU4tZ,The Weeknd,2013-09-09,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,5ViIbEgXhDBsLEapDKISRC,High For This,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,2lYqACur6GgSnRTiVhUaUm,What You Need,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,4jVnYS7HVq2qKh0I1wDoIc,House Of Balloons / Glass Table Girls - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,47c0P4sWcp9FIv5ryQZ5dr,The Morning - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,5OVYR3bs1pnmQ5wMWUQnZZ,Wicked Games,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,34jUlvCSF0vZpsneVaeNPm,The Party & The After Party - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,4QzEQf6b1RvlVtrqDEcfvB,Coming Down,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,1Ngm5f21E4RjPPz63xzEVn,Loft Music - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,0O5pYfp9enRuEqwz2b7afL,The Knowing,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,2paLNiRPdyEiDa0es9kEsg,Twenty Eight,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,187ugSczDNFxTFud4qyl3E,Lonely Star - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,46OkPIeNMHjXkmX0dRs8Aw,Life Of The Party,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,36S7GkIEDWVoVjj8CMqafv,Thursday,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,5zggls08Fw43MEb2r9kSUW,The Zone - Album Version (Edited),Drake,16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,7qTQcwir9OphuMh623yAP5,The Birds Pt. 1,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,3ZWPgfiiEbvYZluf9ad7hX,The Birds Pt. 2 - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,7HpZV1a8804ziJXhpkGbmI,Gone - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,73YDy9nozZlYRCKzinbl4x,Rolling Stone - Album Version (Edited),"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,6hSZPWiHTpTTmyiicWlMX8,Heaven Or Las Vegas,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
The Weeknd,Trilogy,1cqnGwMySViy27OYfuKLvC,Valerie,"NA",16,4NQNWfXDGo6MPCscpwuTgz,The Weeknd,2013-01-01,1Xyo4u8uXC1ZmMpatF05PJ
Travis Scott,JACKBOYS,7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"ROSALÍA, Lil Baby",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"ROSALÍA, Lil Baby",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,62zKJrpbLxz6InR3tGyr7o,JACKBOYS,"NA",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,62zKJrpbLxz6InR3tGyr7o,JACKBOYS,"NA",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,6uJONCdr2rC65BNmCnTBWK,GANG GANG,Sheck Wes,16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,6uJONCdr2rC65BNmCnTBWK,GANG GANG,Sheck Wes,16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),"Quavo, Offset",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,7LGWmZaoS7jZJ5tEi9EcDi,HAD ENOUGH (feat. Quavo & Offset),"Quavo, Offset",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),Young Thug,16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),Young Thug,16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),"Travis Scott, Don Toliver",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),"Travis Scott, Don Toliver",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,40mjsnRjCpycdUw3xhS20g,GATTI,"Pop Smoke, Travis Scott",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,JACKBOYS,40mjsnRjCpycdUw3xhS20g,GATTI,"Pop Smoke, Travis Scott",16,1Sf8GsXG32t0jNrX11xqWx,Travis Scott,2019-12-27,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7wBJfHzpfI3032CSD7CE2m,STARGAZING,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7wBJfHzpfI3032CSD7CE2m,STARGAZING,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,1xYpVRspgaLxdJLOTQkTjg,STOP TRYING TO BE GOD,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6NMtzpDQBTOfJwMzgMX0zl,SKELETONS,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,20MuVazoNMv6xjKPnRFOxG,WAKE UP,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,20MuVazoNMv6xjKPnRFOxG,WAKE UP,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,11kDth1aKUEUMq9r1pqyds,5% TINT,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,11kDth1aKUEUMq9r1pqyds,5% TINT,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6BJbOXDlgVAXSaq6wYFYT2,NC-17,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,6BJbOXDlgVAXSaq6wYFYT2,NC-17,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,4MXhiYIRDMGAuvZc5IFTwC,ASTROTHUNDER,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
Travis Scott,ASTROWORLD,27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,"NA",16,41GuZcammIkupMPKH2OJ6I,Travis Scott,2018-08-03,0Y5tJX1MQlPlqiwlOH1tJY
